temperature,vibration,pressure,operating_hours,failure
74.96714153011233,0.5778361076166638,20.460962210613047,2541,1
68.61735698828815,0.44488142836714667,25.69807494610249,1198,1
76.47688538100692,0.41818011165776925,27.931972332891778,1605,1
85.23029856408026,0.49966255425890477,39.43843828670095,1226,1
67.65846625276664,0.4829815377475072,32.78276562266879,396,0
67.6586304305082,0.4546771950672725,23.322592154500544,3149,0
85.79212815507391,0.5696387447456716,32.43018144708819,2325,1
77.67434729152909,0.595530520857051,22.26348005530817,4454,0
65.30525614065049,0.5088406886291847,35.41345526943537,3887,1
75.42560043585965,0.6477530081055262,27.64437674091061,2196,1
65.36582307187538,0.3858310885866495,29.531819056304144,3709,0
65.34270246429743,0.4806340540720282,36.62898323771095,2308,0
72.41962271566034,0.4283177679397195,23.56418215707875,275,1
50.86719755342202,0.313346338292694,23.014409074435044,2602,0
52.75082167486967,0.4917319314157301,27.082003368269977,4099,0
64.37712470759027,0.48782524916167164,35.191894255096585,1767,0
59.87168879665576,0.6513449743242131,22.403269622615788,4471,0
73.14247332595274,0.5630811684554777,15.839222009447155,2645,1
60.91975924478789,0.3975813175670795,27.744205707955008,775,1
55.87696298664709,0.6854092566334189,32.758703999554605,1923,1
84.65648768921554,0.6221033695525353,36.00130874869414,1456,1
67.74223699513465,0.5582097703468616,27.684193189573005,3172,0
70.67528204687923,0.4773515901150168,27.942866964419988,3359,1
55.75251813786544,0.404056076327652,35.769503671278734,646,1
64.55617275474818,0.4627793223928947,20.6512915015229,2183,0
71.10922589709867,0.6088748619704186,28.057396124084953,2140,1
58.490064225776976,0.6884586305934609,30.95211944962529,4634,1
73.75698018345672,0.6543243528272189,32.24609360642517,1852,0
63.99361310081195,0.45111505782137257,27.450966534045588,1715,0
67.08306250206724,0.38803825667109887,30.172205058529208,1949,0
63.98293387770603,0.5140886246911204,17.55836323293505,2742,1
88.52278184508938,0.32315606344371484,26.70875793833076,1700,1
69.86502775262066,0.5323167714184781,32.26754356277234,3496,0
59.422890710440996,0.48523974137013315,25.088529828726603,4502,1
78.22544912103189,0.4533963498131758,30.294921107947985,3705,1
57.791563500289776,0.34052969327332044,32.23436250401349,3899,0
72.08863595004756,0.5513600106569716,28.287253995711175,718,1
50.403298761202244,0.44672991603380885,30.852318854982855,1232,0
56.71813951101569,0.3830083164289712,25.186337173576938,2215,0
71.96861235869123,0.21277377867183506,28.966943601519766,2439,0
77.3846657999541,0.4972485094949364,33.05108084794611,2839,1
71.7136828118997,0.6772251596669744,30.784864804842172,4376,0
68.8435171761176,0.666125921454787,27.067343652180323,1587,1
66.98896304410711,0.4542903743413728,31.121082021453965,1657,0
55.214780096325725,0.4397787939638219,33.57304895318309,2213,0
62.801557916052914,0.5468774256075024,19.75029360711261,1144,0
65.39361229040213,0.4001614560811708,35.79537032477949,2531,0
80.57122226218915,0.5301791899819466,28.31872630659464,1682,1
73.43618289568461,0.5766080278384691,32.12744966620115,1408,1
52.36959844637266,0.6226933223884308,35.98623461822614,701,0
73.24083969394795,0.4899845923520047,23.14163151384767,1720,0
66.14917719583684,0.4796326249823034,26.452794987862266,4980,1
63.23077999694041,0.4122017413243439,28.557256520621475,4866,1
76.11676288840867,0.417311964596014,26.081232394377857,200,0
80.30999522495951,0.4773521108098473,38.67468287918404,4371,1
79.31280119116198,0.5367365506816179,25.716139530866037,337,0
61.607824767773614,0.5913584626233249,27.222266102565666,4125,1
66.90787624148786,0.4196821049319655,31.021945158014884,3018,1
73.31263431403563,0.6492688568959522,23.989252369619557,2642,1
79.75545127122359,0.4728876398957431,28.02159644121868,2103,1
65.2082576215471,0.4978632705651564,31.587266306250875,1637,1
68.14341023336183,0.42527883208521766,28.335697978087445,854,0
58.93665025993972,0.2575759739727058,29.53306570550026,3468,0
58.037933759193294,0.588404539636105,27.353339437758144,2358,0
78.12525822394198,0.5736843897092433,22.427648454096165,3765,0
83.56240028570824,0.47186724428817867,31.607966056696192,4335,0
69.27989878419666,0.5066990717224872,38.774665358236206,640,1
80.03532897892023,0.55159392177041,30.09200815391719,369,1
73.61636025047635,0.34374541431134575,31.126320586237746,3560,0
63.54880245394876,0.4470947322653705,33.4636137755843,3508,0
73.61395605508415,0.5794264679621828,23.653347517266504,605,0
85.38036566465969,0.3745710576830751,38.51257329064803,1229,0
69.64173960890048,0.5293557932166629,31.01164398211401,2179,1
85.64643655814007,0.3643418195376595,38.15928449544555,3245,1
43.80254895910255,0.5466429982433526,26.334835022380055,3342,0
78.21902504375224,0.4964358517702516,39.09030961278913,461,1
70.87047068238171,0.33848681840944905,33.875777470173915,3820,1
67.00992649534132,0.6164739354457172,32.76520042926179,1556,0
70.91760776535503,0.42654084232019507,31.17012227176574,4167,1
50.124310853991076,0.4189747562985619,28.757356909627752,4295,1
67.80328112162488,0.5200569197230943,36.00265829236936,1781,1
73.57112571511746,0.6148637349428715,30.701799349240236,1152,0
84.77894044741517,0.3984178181021603,20.164651482064237,2609,1
64.81729781726352,0.5061679849847972,24.414067691464986,4827,0
61.91506397106812,0.5428816500330573,29.070771239036265,781,0
64.98242956415463,0.5693105607263144,31.549994915827774,4032,1
79.15402117702074,0.5176441555277225,29.71705755550052,2229,0
73.28751109659684,0.46329721609166774,36.094853948968314,4949,1
64.70239796232961,0.41724097793512804,20.244490679806876,4116,1
75.13267433113356,0.5086143883046375,30.717939682525802,3402,0
70.9707754934804,0.39278609880143933,20.910103873064227,819,0
79.68644990532889,0.20786495165053925,33.79856147742084,174,1
62.979469061226474,0.5436559804157668,29.527706427789987,1393,1
66.72337853402232,0.5903934841086196,32.09804986012059,2022,1
66.07891846867842,0.26370675644581615,25.68058519705117,4257,1
55.364850518678814,0.39902692952900626,36.39732465828875,419,1
72.96120277064576,0.5619154261005198,35.20862332029426,2249,1
72.6105527217989,0.7057495469711699,32.91772151505944,1552,1
70.05113456642461,0.5020793707675408,29.352413765682797,1655,0
67.65412866624852,0.42719970587708656,32.89928642647566,4307,1
55.84629257949586,0.481710355889516,26.465537160063256,3132,1
65.79354677234642,0.6374876419148185,34.27777829510356,560,1
66.57285483473231,0.4354035820875465,38.2474044716196,986,0
61.97722730778381,0.42008079933497466,35.353052799895934,3633,1
68.3871428833399,0.45172564778179675,26.351987650962954,4036,1
74.04050856814538,0.4046671391741288,31.807086586365514,1215,1
88.8618590121053,0.5122670315994795,23.53429228120676,1175,0
71.74577812831839,0.6624678458469561,32.86195155587838,3976,1
72.57550390722764,0.5323079273116029,32.253017064312694,4715,0
69.25554084233833,0.47476464978737126,20.65091830233918,2024,0
50.812287847009586,0.4708188731084456,24.19108078043818,1026,0
69.73486124550783,0.3436809191303343,28.584305516281166,4752,0
70.60230209941027,0.588310977714716,28.495701264295867,2381,1
94.63242112485287,0.4922162802987198,23.952615322905974,1155,1
68.07639035218878,0.48195200864093746,31.944893646760917,4774,0
73.01547342333612,0.8193107567844862,31.25736804470256,641,1
69.65288230294756,0.5298752908365686,29.028654340107405,2261,1
58.31321962380468,0.4248208949904816,26.221042499208185,2351,0
81.4282281451502,0.4573642403794457,35.24353563208282,1152,1
77.51933032686775,0.6148445709196755,38.27703556544148,4669,1
77.91031947043047,0.5113270410537765,27.582192580767316,2844,1
60.906125452052606,0.3561722021682633,26.939165414225897,3969,0
84.02794310936099,0.5919228934575204,32.45603832705998,4581,0
55.98148937207719,0.4331855914461006,28.209853101265068,4257,1
75.8685709380027,0.6873297776217546,29.30301399668383,4710,1
91.90455625809979,0.6080048065714648,33.69826575862336,4625,1
60.09463674869312,0.4552678104341249,20.453219562463538,4775,0
64.33702270397228,0.6281016361735113,36.59151162426335,1660,0
70.99651365087641,0.5067855510527404,30.363402621646706,3862,1
64.965243458838,0.5852773675122219,27.9425342771891,1264,0
54.493365689338674,0.5484732817294475,29.553829228892756,2822,1
70.68562974806028,0.41536433450091265,29.812146775102594,2458,0
59.37696286273895,0.4356450167682538,21.343993482775375,570,1
74.73592430635182,0.6029960817581161,37.47469113726618,1516,0
60.80575765766197,0.4665224667893459,30.20662816135309,1568,1
85.4993440501754,0.4596351536758003,32.21501065223688,908,1
62.16746707663763,0.4044877420650647,34.757748852870215,271,0
66.77938483794324,0.5423599065593461,24.894187712198498,4226,0
78.1351721736967,0.7062524919243145,32.367359495176146,4242,1
57.69135683566045,0.3932467085745727,28.661794545506034,4325,0
72.2745993460413,0.5024219456672758,34.23385387608247,2499,1
83.07142754282428,0.6412220555415429,19.363862898242523,1745,1
53.92516765438772,0.4920358608754285,29.504528498793654,157,1
71.84633858532304,0.5452371796249734,26.98589672108019,1229,0
72.59882794248423,0.393760647185312,32.16131475317078,1453,1
77.81822871777311,0.5428307097207649,32.35022093684101,867,0
57.63049289121918,0.48128557349954515,26.46187052588987,3995,0
56.795433869157236,0.5985729995679863,26.43913067911978,782,0
75.21941565616898,0.6187386051564752,29.446673157213354,3554,1
72.96984673233186,0.7589563642018614,25.516788863423958,2108,0
72.50492850345877,0.5579633173213576,34.209918477260636,3242,0
73.46448209496975,0.5325796316582166,28.15396399776277,1890,1
63.19975278421509,0.5194384301577336,15.465058903391792,1577,0
72.32253697161003,0.4646833707189312,28.12588971689097,985,1
72.93072473298682,0.5338483843461691,24.80728089578014,4006,1
62.85648581973632,0.47045985898609705,21.843620922695273,4592,1
88.65774511144757,0.5168460976269614,23.812866808887136,1638,1
74.73832920911788,0.631759753560796,30.547042359164852,2173,1
58.08696502797351,0.3993457434720359,36.643204141241156,412,0
76.5655360863383,0.6139878561129045,31.565922369324902,910,0
60.253183297726785,0.6317115067339866,26.967483058921303,2335,1
77.87084603742451,0.48819314730089214,32.279520975853515,2957,1
81.58595579007404,0.2878145100991405,27.70454844890504,2863,1
61.7931768164829,0.43921780129055676,26.526998154184277,2132,0
79.63376129244321,0.629699454656111,24.228186658835078,1607,1
74.12780926936499,0.4977131937701118,21.240855966241405,4645,1
78.2206015999449,0.4000697767705089,28.050381467202772,2670,0
88.96792982653947,0.44952250787717823,30.79026744960066,1994,1
67.5461188399713,0.5840620026504553,29.51688164992555,2805,0
62.4626383564251,0.554673356820138,27.920165360263205,696,1
61.10485570374477,0.4761067900830306,25.271269696516093,2247,0
61.841897150345616,0.46331755881853126,33.04123095842484,715,0
69.22898290585896,0.4608241850956178,23.414340400267076,1047,1
73.41151974816644,0.4077589815501497,33.88013956921738,4751,0
72.7669079933002,0.6615375689469442,24.988914905366375,4473,1
78.27183249036024,0.467767953078866,26.237823813234826,3864,1
70.13001891877907,0.6217158520825496,22.666074046921615,2113,1
84.53534077157317,0.6521316051922451,27.492989265571815,3797,1
67.35343166762044,0.599831089814796,34.87656229238989,590,0
97.20169166589619,0.45683796872819515,32.578140442219784,4450,1
76.25667347765007,0.5403730090336609,34.892110560140175,2528,1
61.42842443583717,0.4975804393609084,32.61071272966968,641,1
59.29107501938888,0.40962981392698716,24.481650857348153,1387,0
74.82472415243186,0.5324359281721603,28.346053878362213,1733,0
67.7653721467415,0.3820960208840197,26.099004354412685,3026,1
77.14000494092092,0.6187679388461564,36.6528745201952,1452,1
74.73237624573545,0.4535382702701607,24.01605676786844,4476,0
69.27171087343127,0.5201159655872839,34.46848844694556,1398,1
61.532062819315954,0.5283287871546142,34.46476935054385,4968,1
54.851527753141355,0.4741095026295923,39.14810100858044,4067,0
65.53485047932979,0.5586693801475274,27.951567036852513,4523,0
78.56398794323472,0.45250963433774755,33.56161079790081,2358,1
72.14093744130204,0.5871297297457244,41.40825918269421,4747,1
57.542612212880115,0.36540203197532517,26.911791615331516,2173,1
71.73180925851182,0.5126379579546412,22.3247987623382,801,1
73.85317379728836,0.6938928999058285,20.59994983046118,2019,0
61.16142563798867,0.39996686753944255,33.563560144306656,2560,1
71.53725105945527,0.43222550294751483,20.584248959707082,4362,0
70.58208718446,0.5513907849658914,28.138404735310385,4364,0
58.57029702169377,0.5179581781939598,32.18656593519481,4424,1
73.57787360348283,0.5350630099273559,30.92587768414957,466,1
75.60784526368235,0.5489187130147664,32.12722432092086,627,1
80.83051243175277,0.563472146856177,31.11144927900427,4986,0
80.53802052034902,0.6109699841956223,36.39432906656697,3818,0
56.22330632042909,0.5409818656928512,25.238418096306013,3709,1
60.62174960084877,0.47587423453814576,26.615024307707344,4035,0
75.1503526720866,0.5672573701202731,26.13670277364588,4719,1
75.1378595091221,0.6899881934895216,34.15095905931305,2253,0
75.15047686306048,0.48673662536174267,34.50199294197532,2008,1
108.52731490654722,0.40254706953293584,32.25612659659254,3112,1
75.70890510693167,0.6107080669286973,35.91746833444964,4328,0
81.35565640180599,0.48796188360464016,24.109795663118096,3122,1
79.54001763493203,0.28273304539859634,38.336120557755685,3583,1
76.51391251305797,0.5847421677150422,37.61619310856129,2820,1
66.84730755359655,0.4464671814046077,33.67810998622873,1870,1
77.58969220493267,0.4909466717695839,38.9089945438553,4213,1
62.27174785462428,0.5331980330569015,21.71688396161113,1877,0
67.63181393259991,0.5190499679779066,27.377759318686742,4312,1
65.14636452170896,0.570945181713904,26.32348269659024,897,1
70.81874139386322,0.4564513629430157,33.607396618786716,3315,0
93.14658566673509,0.5513105798176082,24.749296301989272,3888,1
51.32734807408252,0.4740453322416083,33.78747574668743,3076,0
76.86260190374513,0.5738810480887503,36.85268071998357,3837,0
53.87284128810349,0.5615367484013053,33.47601450042,1811,0
